op,key,latency_ms,status,version,stale
write,key0035,303.746,201,0,false
write,key0046,305.672,201,0,false
write,key0025,305.518,201,0,false
write,key0026,307.789,201,0,false
write,key0012,307.248,201,0,false
write,key0038,309.160,201,0,false
write,key0024,303.699,201,0,false
write,key0017,309.063,201,0,false
write,key0012,309.770,201,0,false
write,key0002,308.547,201,0,false
write,key0012,305.417,201,0,false
write,key0048,303.782,201,0,false
write,key0002,305.415,201,0,false
write,key0048,305.013,201,0,false
write,key0022,304.188,201,0,false
write,key0002,305.646,201,0,false
write,key0034,305.625,201,0,false
write,key0014,305.230,201,0,false
read,key0021,51.197,200,1895,true
write,key0019,302.900,201,0,false
write,key0035,306.466,201,0,false
write,key0011,306.296,201,0,false
write,key0022,306.693,201,0,false
write,key0023,312.467,201,0,false
write,key0021,308.175,201,0,false
write,key0001,306.726,201,0,false
write,key0048,308.291,201,0,false
write,key0019,306.308,201,0,false
write,key0044,305.988,201,0,false
write,key0000,306.231,201,0,false
write,key0031,308.570,201,0,false
read,key0006,51.596,200,1860,true
write,key0033,309.105,201,0,false
write,key0020,304.133,201,0,false
write,key0031,304.452,201,0,false
write,key0028,304.090,201,0,false
write,key0027,305.085,201,0,false
write,key0012,304.386,201,0,false
write,key0027,304.035,201,0,false
write,key0021,304.910,201,0,false
read,key0003,0.649,200,1985,true
write,key0019,310.163,201,0,false
write,key0047,308.714,201,0,false
write,key0036,306.300,201,0,false
write,key0027,310.389,201,0,false
read,key0001,53.787,200,1962,true
write,key0016,308.211,201,0,false
write,key0011,308.998,201,0,false
write,key0032,310.392,201,0,false
read,key0020,52.338,200,1969,true
write,key0007,304.292,201,0,false
read,key0041,1.190,200,1928,true
write,key0003,305.600,201,0,false
write,key0040,307.988,201,0,false
write,key0010,305.384,201,0,false
write,key0019,310.232,201,0,false
write,key0018,308.716,201,0,false
write,key0029,303.651,201,0,false
read,key0021,51.202,200,1975,true
write,key0010,305.090,201,0,false
write,key0048,307.868,201,0,false
write,key0021,305.560,201,0,false
write,key0017,305.881,201,0,false
write,key0033,304.782,201,0,false
write,key0013,304.647,201,0,false
write,key0017,305.201,201,0,false
write,key0029,308.679,201,0,false
write,key0021,308.693,201,0,false
write,key0021,308.118,201,0,false
write,key0025,309.717,201,0,false
write,key0027,308.356,201,0,false
write,key0037,305.210,201,0,false
write,key0029,307.302,201,0,false
write,key0040,306.225,201,0,false
write,key0015,307.361,201,0,false
write,key0036,308.796,201,0,false
write,key0033,308.619,201,0,false
write,key0039,309.719,201,0,false
write,key0017,305.167,201,0,false
write,key0015,306.468,201,0,false
write,key0016,304.350,201,0,false
write,key0003,303.725,201,0,false
write,key0045,305.154,201,0,false
write,key0025,304.557,201,0,false
write,key0019,305.494,201,0,false
write,key0005,304.910,201,0,false
write,key0003,308.741,201,0,false
write,key0035,309.609,201,0,false
write,key0027,308.946,201,0,false
write,key0044,310.121,201,0,false
write,key0019,306.237,201,0,false
write,key0027,305.391,201,0,false
